algorithm,p,p_x,p_y,ell,ell_x,ell_y,leaf_log2,first_merge_log2,second_merge_log2,final_merge_log2,iteration_log2,free_final_work_log2,inverse_success_log2,expected_work_log2,memory_log2
MMT,41,34,-1,63,30.41278079325211,0.0,498.02774004395235,511.7902341448263,-inf,502.1842436193074,511.7902341448263,517.7938769006827,6.003642755856433,517.7938769006827,511.7902341448263
BJMM,40,32,16,59,27.467979243616927,1.8226839117962366,244.00956120234372,460.9987747044885,511.6722595542813,503.3129658034154,511.6722595542813,518.4891834697768,6.816923915495501,518.4891834697768,503.91299601959736
BJMM,41,36,18,66,34.14203028562686,2.067451655883036,273.01045621751086,515.1363639523605,517.0787637515115,503.7907140873715,517.0787637515115,523.0830246856026,6.004260934091093,523.0830246856026,515.1363639523605
MMT,42,34,-1,63,29.578188112738733,0.0,498.02774004395235,525.1437354054392,-inf,515.5377448799204,525.1437354054392,530.4293213768568,5.285585971417646,530.4293213768568,525.1437354054392
BJMM,42,36,18,66,33.32590234232838,2.067451655883036,273.01045621751086,515.1363639523605,530.1368288102105,516.8487791460705,530.1368288102105,535.4229448469038,5.2861160366932225,535.4229448469038,519.8175304718519
MMT,43,36,-1,66,32.50471398772153,0.0,525.3505264722298,532.9565622228828,-inf,529.9878108971013,532.9565622228828,537.6226110315212,4.666048808638422,537.6226110315212,532.9565622228828
BJMM,43,36,18,66,32.50471398772153,2.067451655883036,273.01045621751086,515.1363639523605,543.2758605612414,529.9878108971013,543.2758605612414,547.9419093698798,4.666048808638422,547.9419093698798,532.9565622228828
MMT,44,36,-1,66,31.678041023528547,0.0,525.3505264722298,546.1833478480279,-inf,543.2145965222464,546.1833478480279,550.3296104884053,4.146262640377344,550.3296104884053,546.1833478480279
MMT,45,38,-1,70,34.58625306664442,0.0,552.4959580930321,553.9287611074491,-inf,541.2367916967471,553.9287611074491,557.6584028000425,3.729641692593418,557.6584028000425,553.9287611074491
BJMM,44,36,18,66,31.678041023528547,2.067451655883036,273.01045621751086,515.1363639523605,556.5026461863864,543.2145965222464,556.5026461863864,560.6489088267638,4.146262640377344,560.6489088267638,546.1833478480279
MMT,46,38,-1,70,33.767378526327114,0.0,552.4959580930321,567.0307717789118,-inf,554.3388023682096,567.0307717789118,570.4490300618636,3.4182582829517827,570.4490300618636,567.0307717789118
BJMM,45,40,20,72,38.264973597638665,2.3127638168801385,301.79797692240084,568.8286971076966,562.4212462852831,558.1941472810347,568.8286971076966,572.5585160561809,3.7298189484842794,572.5585160561809,568.8286971076966
BJMM,46,40,20,72,37.463203783787826,2.3127638168801385,301.79797692240084,568.8286971076966,575.2495809567457,571.022481952497,575.2495809567457,578.6679577497247,3.4183767929790037,578.6679577497247,568.8286971076966
MMT,47,40,-1,73,36.6569580173107,0.0,579.460385895969,574.7062342666272,-inf,567.9229967686238,579.460385895969,582.67637983436,3.2159939383909943,582.67637983436,579.460385895969
MMT,48,40,-1,73,35.845840280207355,0.0,579.460385895969,587.6841359159114,-inf,580.9008984179079,587.6841359159114,590.8105235422736,3.126387626362259,590.8105235422736,587.6841359159114
BJMM,47,40,20,72,36.656956412682874,2.3127638168801385,301.79797692240084,568.8286971076966,588.1495566428412,583.9224576385925,588.1495566428412,591.3655206879367,3.2159640450955784,591.3655206879367,574.7059665318462
MMT,49,40,-1,73,35.029430676681876,0.0,579.460385895969,600.7467075444428,-inf,593.9634700464394,600.7467075444428,603.9006990434207,3.1539914989779447,603.9006990434207,600.7467075444428
BJMM,48,40,20,72,35.84583889183025,2.3127638168801385,301.79797692240084,568.8286971076966,601.127454832109,596.9003558278603,601.127454832109,604.2538419385567,3.1263871064476803,604.2538419385567,587.6838647211141
MMT,50,42,-1,76,37.91284326327778,0.0,606.2389911580991,608.1426180823411,-inf,606.8898899412604,608.1426180823411,611.4462945629123,3.303676480571184,611.4462945629123,608.1426180823411
BJMM,49,40,20,72,35.02942948891417,2.3127638168801385,301.79797692240084,568.8286971076966,614.1900232508857,609.9629242466372,614.1900232508857,617.3440436033299,3.1540203524442028,617.3440436033299,600.7464331398907
MMT,51,42,-1,76,37.10452089168657,0.0,606.2389911580991,621.075793821895,-inf,619.8230656808141,621.075793821895,624.6573466289417,3.581552807046723,624.6573466289417,621.075793821895
BJMM,50,44,22,79,41.55403961982318,2.5585177111284785,330.3840324605527,622.1026877980196,620.2761666246598,606.9067241267126,622.1026877980196,625.4061896967218,3.303501898702148,625.4061896967218,622.1026877980196
BJMM,51,44,22,79,40.76293076354898,2.5585177111284785,330.3840324605527,622.1026877980196,632.9339257402099,619.5644832422629,632.9339257402099,636.5152158407544,3.5812901005444715,636.5152158407544,622.1026877980196
MMT,52,44,-1,79,39.96751967384698,0.0,632.8249953457844,628.405811325833,-inf,632.2910781873654,632.8249953457844,636.8190032282574,3.9940078824730705,636.8190032282574,632.8249953457844
MMT,53,44,-1,80,39.16739852024302,0.0,632.825156714915,641.2080901353138,-inf,629.0936577214961,641.2080901353138,645.7576274463285,4.5495373110146815,645.7576274463285,641.2080901353138
BJMM,52,44,22,79,39.96751967384698,2.5585177111284785,330.3840324605527,622.1026877980196,645.6605206853125,632.2910781873654,645.6605206853125,649.6545285677855,3.9940078824730705,649.6545285677855,628.405811325833
MMT,54,44,-1,80,38.3621249507326,0.0,632.825156714915,654.0924849744599,-inf,641.978052560642,654.0924849744599,659.3501665754527,5.257681600992747,659.3501665754527,654.0924849744599
BJMM,53,44,22,79,39.16739738593735,2.5585177111284785,330.3840324605527,622.1026877980196,658.4624949054477,645.0930524075006,658.4624949054477,663.0121785236913,4.549683618243613,663.0121785236913,641.2077855459682
MMT,55,46,-1,83,41.21691662934504,0.0,659.2095783763089,661.1423068734574,-inf,653.7543600198769,661.1423068734574,667.2714933554831,6.129186482025727,667.2714933554831,661.1423068734574
BJMM,54,44,22,79,38.36212400728571,2.5585177111284785,330.3840324605527,622.1026877980196,671.3468866908491,657.9774441929021,671.3468866908491,676.6047439745474,5.257857283698254,676.6047439745474,654.0921773313696
MMT,56,46,-1,83,40.42034725314001,0.0,659.2095783763089,673.8874344281066,-inf,666.499487574526,673.8874344281066,681.0666511089732,7.1792166808666416,681.0666511089732,673.8874344281066
BJMM,55,48,24,85,44.81321073099448,2.8046372157066037,358.7774575735285,674.9782556592455,677.8184103134738,668.7928981399991,677.8184103134738,683.9471867248709,6.1287764113971335,683.9471867248709,674.9782556592455
MMT,57,48,-1,128,43.251447240284676,0.0,685.3880330074512,680.8945930621934,-inf,5.810476347237909,685.3880330074512,693.8008738153536,8.412840807902345,693.8008738153536,685.3880330074512
BJMM,56,48,24,85,44.034361532895645,2.8046372157066037,358.7774575735285,674.9782556592455,690.2800146283387,681.254502454864,690.2800146283387,697.4587624849286,7.17874785658984,697.4587624849286,674.9782556592455
MMT,58,48,-1,86,42.463894370649285,0.0,685.3806404008541,693.4806711000482,-inf,690.3826937435756,693.4806711000482,703.3677249335161,9.887053833467933,703.3677249335161,693.4806711000482
BJMM,57,48,24,85,43.251406362392146,2.8046372157066037,358.7774575735285,674.9782556592455,702.8073145920655,693.7818024185908,702.8073145920655,711.2314939873975,8.424179395331993,711.2314939873975,680.8801098288159
MMT,59,48,-1,86,41.67133348934933,0.0,685.3806404008541,706.1616626479747,-inf,703.0636852915018,706.1616626479747,717.7589091773874,11.5972465294127,717.7589091773874,706.1616626479747
BJMM,58,48,24,85,42.463893618055764,2.8046372157066037,358.7774575735285,674.9782556592455,715.4075358374471,706.3820236639726,715.4075358374471,725.2948828304263,9.887346992979303,725.2948828304263,693.4803310741976
MMT,60,50,-1,90,44.490468004769184,0.0,711.3231110998468,712.8764266811787,-inf,697.5993396095137,712.8764266811787,726.4697402382303,13.593313557051545,726.4697402382303,712.8764266811787
BJMM,59,52,26,128,48.78845962761482,3.0510643315453634,386.988631720105,727.4778223265688,723.1563130707816,123.4718761414515,727.4778223265688,739.0615258186755,11.58370349210665,739.0615258186755,727.4778223265688
MMT,61,50,-1,128,43.70782570603218,0.0,711.3300782673672,725.4126550247951,-inf,102.14866577093972,725.4126550247951,741.3346144176795,15.9219593928844,741.3346144176795,725.4126550247951
BJMM,60,52,26,91,48.0279093563016,3.0510643315453634,386.98510414214815,727.4707671706551,735.3110238424238,727.6132911048871,735.3110238424238,748.9039855033402,13.592961660916439,748.9039855033402,727.4707671706551
MMT,62,52,-1,128,46.49650372561652,0.0,737.0228949209745,732.1004778020391,-inf,160.14322102765118,737.0228949209745,755.7253661547715,18.702471233796956,755.7253661547715,737.0228949209745
BJMM,61,52,26,128,47.26411108159242,3.0510643315453634,386.988631720105,727.4778223265688,747.5459233635564,147.86148643422666,747.5459233635564,763.4678827564409,15.9219593928844,763.4678827564409,727.4778223265688
MMT,63,52,-1,128,45.724572564574366,0.0,737.0228949209745,744.4513933717062,-inf,172.49413659731817,744.4513933717062,766.54242256025,22.09102918854373,766.54242256025,744.4513933717062
BJMM,62,52,26,128,46.49650372561652,3.0510643315453634,386.988631720105,727.4778223265688,759.8276579569808,160.14322102765118,759.8276579569808,778.5301291907778,18.702471233796956,778.5301291907778,732.1004778020391
MMT,64,52,-1,128,44.94770772688343,0.0,737.0228949209745,756.8812478763618,-inf,184.92399110197357,756.8812478763618,783.3835550961525,26.502307219790637,783.3835550961525,756.8812478763618
BJMM,63,52,26,128,45.724572564574366,3.0510643315453634,386.988631720105,727.4778223265688,772.1785735266479,172.49413659731817,772.1785735266479,794.2696027151917,22.09102918854373,794.2696027151917,744.4513933717062
BJMM,64,56,28,128,51.90280978984359,3.297753851129089,415.01510576118176,779.5977259369349,781.5134868816264,275.2588658319819,781.5134868816264,808.015794101417,26.502307219790637,808.015794101417,779.5977259369349
